"((22.783378079401153, 23.85168180488554, -1.0683037254843875), [[1.52646, 1.0045], [1.4848, 1.00388], [1.59875, 1.00992], [1.48535, 1.00466], [1.66578, 1.00854]])"
"((24.77640641412704, 26.25319698464461, -1.4767905705175686), [[1.58619, 1.00606], [1.50854, 1.00561], [1.59875, 1.00992], [1.51432, 1.00532], [1.60954, 1.00649]])"
"((24.66208533808414, 26.12029873543765, -1.4582133973535107), [[1.58619, 1.00606], [1.50854, 1.00561], [1.59875, 1.00992], [1.51392, 1.00532], [1.60954, 1.00649]])"
"((24.11024408297281, 25.506713683338152, -1.396469600365343), [[1.58619, 1.00606], [1.51982, 1.00578], [1.59875, 1.00992], [1.49552, 1.00497], [1.60954, 1.00649]])"
"((23.538953288054064, 24.82299219937796, -1.284038911323897), [[1.58619, 1.00606], [1.50592, 1.00552], [1.59875, 1.00992], [1.49552, 1.00497], [1.60008, 1.00622]])"
"((24.318213213435925, 25.69120339805241, -1.3729901846164836), [[1.58619, 1.00606], [1.5443, 1.00661], [1.57723, 1.00902], [1.51982, 1.00578], [1.61503, 1.00604]])"
"((23.276429148027127, 24.442346569140287, -1.1659174211131607), [[1.58619, 1.00606], [1.5443, 1.00661], [1.59875, 1.00992], [1.45446, 1.00345], [1.60714, 1.00656]])"
"((24.235732954424954, 25.57638747675024, -1.3406545223252877), [[1.58619, 1.00606], [1.5204, 1.00668], [1.59875, 1.00992], [1.4848, 1.00388], [1.60414, 1.00668]])"
"((27.152652040190908, 29.683588636987498, -2.5309365967965896), [[1.58619, 1.00606], [1.5204, 1.00668], [1.59875, 1.00992], [1.57723, 1.00902], [1.64792, 1.00881]])"
"((23.718932510278087, 24.97046854805743, -1.251536037779342), [[1.58619, 1.00606], [1.61503, 1.01056], [1.54457, 1.00776], [1.49514, 1.00407], [1.61503, 1.00604]])"
"((23.98776943740863, 25.358425432812744, -1.370655995404114), [[1.58619, 1.00606], [1.59875, 1.00992], [1.54457, 1.00776], [1.51982, 1.00578], [1.61727, 1.00636]])"
"((23.72900783101516, 24.969704242047698, -1.2406964110325376), [[1.58619, 1.00606], [1.61506, 1.01054], [1.54457, 1.00776], [1.49514, 1.00407], [1.61503, 1.00604]])"
"((24.458510082799613, 25.796876405869824, -1.3383663230702112), [[1.58619, 1.00606], [1.55519, 1.00665], [1.57723, 1.00902], [1.50592, 1.00552], [1.61503, 1.00604]])"
"((23.781284654882455, 25.3103238966197, -1.5290392417372445), [[1.56101, 1.00594], [1.5204, 1.00668], [1.61503, 1.01056], [1.49514, 1.00407], [1.66578, 1.00854]])"
"((23.80303207828561, 25.308546999327085, -1.505514921041474), [[1.56101, 1.00594], [1.5204, 1.00668], [1.61506, 1.01054], [1.49514, 1.00407], [1.66578, 1.00854]])"
"((29.936096755999966, 33.173486824665275, -3.2373900686653094), [[1.60008, 1.00622], [1.48535, 1.00466], [1.59875, 1.00992], [1.61506, 1.01054], [1.60714, 1.00656]])"
"((26.21975895639074, 28.163219522981056, -1.9434605665903142), [[1.60008, 1.00622], [1.54965, 1.00561], [1.59875, 1.00992], [1.5204, 1.00668], [1.61727, 1.00636]])"
"((24.894150164085964, 26.616562061604633, -1.7224118975186684), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61503, 1.01056], [1.49867, 1.00593], [1.58399, 1.00622]])"
"((25.73082820674781, 27.567015818198325, -1.8361876114505158), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61503, 1.01056], [1.50592, 1.00552], [1.58619, 1.00606]])"
"((25.73616675916266, 27.563386273680237, -1.8272195145175765), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61503, 1.01056], [1.50592, 1.00552], [1.58618, 1.00607]])"
"((27.348813053537242, 29.75691018482203, -2.408097131284787), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61503, 1.01056], [1.55519, 1.00665], [1.60954, 1.00649]])"
"((24.9133069648131, 26.615013907250674, -1.7017069424375748), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61506, 1.01054], [1.49867, 1.00593], [1.58399, 1.00622]])"
"((25.420257404547687, 27.211172033197133, -1.7909146286494462), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61506, 1.01054], [1.49867, 1.00593], [1.58299, 1.00622]])"
"((25.751486765977308, 27.56534062482394, -1.813853858846631), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61506, 1.01054], [1.50592, 1.00552], [1.58619, 1.00606]])"
"((25.756833891774853, 27.56171152068782, -1.8048776289129655), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61506, 1.01054], [1.50592, 1.00552], [1.58618, 1.00607]])"
"((27.373725785371494, 29.75481813480657, -2.3810923494350753), [[1.60008, 1.00622], [1.49552, 1.00497], [1.61506, 1.01054], [1.55519, 1.00665], [1.60954, 1.00649]])"
"((25.00500206708227, 26.656221947457833, -1.6512198803755638), [[1.60008, 1.00622], [1.56949, 1.00633], [1.59875, 1.00992], [1.48535, 1.00466], [1.61503, 1.00604]])"
"((25.774448403209586, 27.551912640076566, -1.7774642368669795), [[1.60008, 1.00622], [1.53721, 1.00588], [1.61503, 1.01056], [1.4848, 1.00388], [1.60954, 1.00649]])"
"((25.796339552545692, 27.55013956582487, -1.7538000132791787), [[1.60008, 1.00622], [1.53721, 1.00588], [1.61506, 1.01054], [1.4848, 1.00388], [1.60954, 1.00649]])"
"((24.882954740829728, 26.54630343454864, -1.6633486937189126), [[1.60008, 1.00622], [1.5443, 1.00661], [1.59875, 1.00992], [1.49867, 1.00593], [1.60414, 1.00668]])"
"((25.33177907140195, 26.99511862682277, -1.6633395554208192), [[1.60008, 1.00622], [1.5443, 1.00661], [1.59875, 1.00992], [1.50592, 1.00552], [1.60714, 1.00656]])"
"((26.34837902394591, 28.237429863676535, -1.8890508397306256), [[1.60008, 1.00622], [1.5204, 1.00668], [1.59875, 1.00992], [1.54965, 1.00561], [1.60954, 1.00649]])"
"((24.68508017394059, 26.184500823261338, -1.4994206493207471), [[1.60008, 1.00622], [1.5204, 1.00668], [1.59875, 1.00992], [1.49552, 1.00497], [1.58399, 1.00622]])"
"((26.57188029779138, 28.57559525574182, -2.0037149579504394), [[1.60008, 1.00622], [1.54457, 1.00776], [1.57723, 1.00902], [1.57631, 1.00683], [1.61727, 1.00636]])"
"((25.190195692134285, 26.941251888074365, -1.7510561959400803), [[1.60008, 1.00622], [1.61503, 1.01056], [1.54457, 1.00776], [1.5443, 1.00661], [1.61727, 1.00636]])"
"((29.492904634838993, 33.02889674478817, -3.535992109949177), [[1.60008, 1.00622], [1.59875, 1.00992], [1.57723, 1.00902], [1.60157, 1.00865], [1.66578, 1.00854]])"
"((25.20218895742935, 26.940312870338172, -1.7381239129088222), [[1.60008, 1.00622], [1.61506, 1.01054], [1.54457, 1.00776], [1.5443, 1.00661], [1.61727, 1.00636]])"
"((27.44850924869799, 29.924513311276524, -2.4760040625785322), [[1.61727, 1.00636], [1.56949, 1.00633], [1.61503, 1.01056], [1.49867, 1.00593], [1.60714, 1.00656]])"
"((27.4733644314006, 29.922416556904125, -2.449052125503524), [[1.61727, 1.00636], [1.56949, 1.00633], [1.61506, 1.01054], [1.49867, 1.00593], [1.60714, 1.00656]])"
"((27.41202174599895, 29.90234441540113, -2.4903226694021825), [[1.61727, 1.00636], [1.56575, 1.00649], [1.61503, 1.01056], [1.50854, 1.00561], [1.60954, 1.00649]])"
"((27.52963859592415, 29.988233347788462, -2.458594751864311), [[1.61727, 1.00636], [1.56575, 1.00649], [1.61503, 1.01056], [1.49867, 1.00593], [1.60414, 1.00668]])"
"((26.520369983953078, 28.752565489007235, -2.2321955050541575), [[1.61727, 1.00636], [1.56575, 1.00649], [1.61503, 1.01056], [1.50592, 1.00552], [1.60954, 1.00649]])"
"((27.43696880525176, 29.900237658357035, -2.4632688531052764), [[1.61727, 1.00636], [1.56575, 1.00649], [1.61506, 1.01054], [1.50854, 1.00561], [1.60954, 1.00649]])"
"((27.55446460812163, 29.986142228460036, -2.431677620338405), [[1.61727, 1.00636], [1.56575, 1.00649], [1.61506, 1.01054], [1.49867, 1.00593], [1.60414, 1.00668]])"
"((28.546030211418206, 31.19462946460988, -2.648599253191673), [[1.61727, 1.00636], [1.57631, 1.00683], [1.59875, 1.00992], [1.5443, 1.00661], [1.61503, 1.00604]])"
"((27.58376749069126, 30.133192325035647, -2.5494248343443857), [[1.61727, 1.00636], [1.5443, 1.00661], [1.61503, 1.01056], [1.53721, 1.00588], [1.60714, 1.00656]])"
"((27.60894943206771, 30.131059658034744, -2.522110225967033), [[1.61727, 1.00636], [1.5443, 1.00661], [1.61506, 1.01054], [1.53721, 1.00588], [1.60714, 1.00656]])"
"((29.19204493533793, 32.19167383479245, -2.9996288994545175), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61503, 1.01056], [1.58619, 1.00606], [1.60954, 1.00649]])"
"((31.026937231594918, 34.39816542353098, -3.3712281919360656), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61503, 1.01056], [1.58619, 1.00606], [1.60714, 1.00656]])"
"((30.094433183917992, 33.34589302528832, -3.251459841370327), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61503, 1.01056], [1.58399, 1.00622], [1.60714, 1.00656]])"
"((29.689620895805614, 32.83117762550254, -3.1415567296969265), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61503, 1.01056], [1.58299, 1.00622], [1.60714, 1.00656]])"
"((29.1881665835177, 32.19449563808542, -3.006329054567722), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61503, 1.01056], [1.58618, 1.00607], [1.60954, 1.00649]])"
"((31.02256206403433, 34.401382484542516, -3.3788204205081875), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61503, 1.01056], [1.58618, 1.00607], [1.60714, 1.00656]])"
"((27.31090047492318, 29.53483487753773, -2.2239344026145496), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61506, 1.01054], [1.50592, 1.00552], [1.56949, 1.00633]])"
"((29.220709843676648, 32.18920075076872, -2.9684909070920718), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61506, 1.01054], [1.58619, 1.00606], [1.60954, 1.00649]])"
"((30.12480148163794, 33.343247443946694, -3.2184459623087527), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61506, 1.01054], [1.58399, 1.00622], [1.60714, 1.00656]])"
"((29.71913954994042, 32.8286163738744, -3.109476823933978), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61506, 1.01054], [1.58299, 1.00622], [1.60714, 1.00656]])"
"((29.216823505740386, 32.192022102183046, -2.9751985964426595), [[1.61727, 1.00636], [1.5204, 1.00668], [1.61506, 1.01054], [1.58618, 1.00607], [1.60954, 1.00649]])"
"((25.707694312978038, 27.533080325991516, -1.8253860130134782), [[1.61727, 1.00636], [1.54457, 1.00776], [1.59875, 1.00992], [1.49867, 1.00593], [1.56949, 1.00633]])"
"((27.17715449136947, 29.515108969597037, -2.337954478227566), [[1.61727, 1.00636], [1.54457, 1.00776], [1.59875, 1.00992], [1.56101, 1.00594], [1.60008, 1.00622]])"
"((24.02671959602726, 25.385139243001184, -1.3584196469739247), [[1.58399, 1.00622], [1.51432, 1.00532], [1.61503, 1.01056], [1.45446, 1.00345], [1.60714, 1.00656]])"
"((24.04546760866511, 25.38365624559977, -1.3381886369346603), [[1.58399, 1.00622], [1.51432, 1.00532], [1.61506, 1.01054], [1.45446, 1.00345], [1.60714, 1.00656]])"
"((23.875737629482316, 25.20798774017272, -1.3322501106904028), [[1.58399, 1.00622], [1.51392, 1.00532], [1.61503, 1.01056], [1.45446, 1.00345], [1.60714, 1.00656]])"
"((23.894237259542255, 25.206526455810728, -1.3122891962684733), [[1.58399, 1.00622], [1.51392, 1.00532], [1.61506, 1.01054], [1.45446, 1.00345], [1.60714, 1.00656]])"
"((23.402182299726093, 24.70304022544754, -1.3008579257214485), [[1.58399, 1.00622], [1.50854, 1.00561], [1.61503, 1.01056], [1.45446, 1.00345], [1.60414, 1.00668]])"
"((23.732140753672713, 25.077244172696002, -1.345103419023289), [[1.58399, 1.00622], [1.50854, 1.00561], [1.59875, 1.00992], [1.49867, 1.00593], [1.60714, 1.00656]])"
"((23.419776097308095, 24.701650497370867, -1.2818744000627724), [[1.58399, 1.00622], [1.50854, 1.00561], [1.61506, 1.01054], [1.45446, 1.00345], [1.60414, 1.00668]])"
"((23.333840583443788, 24.539814860668322, -1.2059742772245343), [[1.58399, 1.00622], [1.5204, 1.00668], [1.59875, 1.00992], [1.4848, 1.00388], [1.60954, 1.00649]])"
"((23.55352715343878, 24.85632437228886, -1.3027972188500812), [[1.58399, 1.00622], [1.54457, 1.00776], [1.57723, 1.00902], [1.51432, 1.00532], [1.61727, 1.00636]])"
"((23.445568166773278, 24.73162743250242, -1.2860592657291434), [[1.58399, 1.00622], [1.54457, 1.00776], [1.57723, 1.00902], [1.51392, 1.00532], [1.61727, 1.00636]])"
"((25.192492339222728, 27.26794693384216, -2.0754545946194334), [[1.58399, 1.00622], [1.61503, 1.01056], [1.59875, 1.00992], [1.4848, 1.00388], [1.66578, 1.00854]])"
"((25.205100555777804, 27.26691695941853, -2.0618164036407265), [[1.58399, 1.00622], [1.61506, 1.01054], [1.59875, 1.00992], [1.4848, 1.00388], [1.66578, 1.00854]])"
"((24.242996507098372, 25.577105301218573, -1.3341087941202012), [[1.58399, 1.00622], [1.55519, 1.00665], [1.57723, 1.00902], [1.49867, 1.00593], [1.61503, 1.00604]])"
"((24.877807811567827, 26.333571501328677, -1.4557636897608504), [[1.58299, 1.00622], [1.49867, 1.00593], [1.59875, 1.00992], [1.50854, 1.00561], [1.60414, 1.00668]])"
"((23.258545325573973, 24.500374427177416, -1.241829101603443), [[1.58299, 1.00622], [1.50592, 1.00552], [1.61503, 1.01056], [1.45446, 1.00345], [1.60414, 1.00668]])"
"((23.27591101592718, 24.49900865654937, -1.2230976406221927), [[1.58299, 1.00622], [1.50592, 1.00552], [1.61506, 1.01054], [1.45446, 1.00345], [1.60414, 1.00668]])"
"((24.98514444145266, 26.53223522246589, -1.5470907810132282), [[1.58618, 1.00607], [1.48535, 1.00466], [1.61503, 1.01056], [1.49514, 1.00407], [1.60008, 1.00622]])"
"((25.00517921469451, 26.530637704933497, -1.5254584902389858), [[1.58618, 1.00607], [1.48535, 1.00466], [1.61506, 1.01054], [1.49514, 1.00407], [1.60008, 1.00622]])"
"((25.518238677779827, 27.313695592664427, -1.7954569148845998), [[1.58618, 1.00607], [1.49514, 1.00407], [1.61503, 1.01056], [1.51432, 1.00532], [1.61727, 1.00636]])"
"((25.39463498784107, 27.16718109510986, -1.7725461072687914), [[1.58618, 1.00607], [1.49514, 1.00407], [1.61503, 1.01056], [1.51392, 1.00532], [1.61727, 1.00636]])"
"((25.54012682994264, 27.31191789738158, -1.77179106743894), [[1.58618, 1.00607], [1.49514, 1.00407], [1.61506, 1.01054], [1.51432, 1.00532], [1.61727, 1.00636]])"
"((25.416300325694202, 27.16542333285453, -1.7491230071603283), [[1.58618, 1.00607], [1.49514, 1.00407], [1.61506, 1.01054], [1.51392, 1.00532], [1.61727, 1.00636]])"
"((24.075758599362278, 25.475991417430706, -1.400232818068428), [[1.58618, 1.00607], [1.51432, 1.00532], [1.59875, 1.00992], [1.49867, 1.00593], [1.60714, 1.00656]])"
"((23.745151050853853, 25.077439704125734, -1.3322886532718812), [[1.58618, 1.00607], [1.51432, 1.00532], [1.61506, 1.01054], [1.45446, 1.00345], [1.60414, 1.00668]])"
"((24.424588865606513, 25.939284010371345, -1.5146951447648327), [[1.58618, 1.00607], [1.49552, 1.00497], [1.61506, 1.01054], [1.49514, 1.00407], [1.60954, 1.00649]])"
"((23.57961312474995, 24.905831008142062, -1.3262178833921112), [[1.58618, 1.00607], [1.51392, 1.00532], [1.61503, 1.01056], [1.45446, 1.00345], [1.60414, 1.00668]])"
"((23.91976975435451, 25.292336287505176, -1.3725665331506676), [[1.58618, 1.00607], [1.51392, 1.00532], [1.59875, 1.00992], [1.49867, 1.00593], [1.60714, 1.00656]])"
"((23.59749074532815, 24.90441709200295, -1.3069263466747998), [[1.58618, 1.00607], [1.51392, 1.00532], [1.61506, 1.01054], [1.45446, 1.00345], [1.60414, 1.00668]])"
"((24.119026450051138, 25.50062170753083, -1.3815952574796917), [[1.58618, 1.00607], [1.51982, 1.00578], [1.59875, 1.00992], [1.49552, 1.00497], [1.60954, 1.00649]])"
"((23.54735559677781, 24.817207683524828, -1.2698520867470187), [[1.58618, 1.00607], [1.50592, 1.00552], [1.59875, 1.00992], [1.49552, 1.00497], [1.60008, 1.00622]])"
"((24.327034315838823, 25.685115320337875, -1.3580810044990521), [[1.58618, 1.00607], [1.5443, 1.00661], [1.57723, 1.00902], [1.51982, 1.00578], [1.61503, 1.00604]])"
"((23.28411504384378, 24.437105616774332, -1.1529905729305518), [[1.58618, 1.00607], [1.5443, 1.00661], [1.59875, 1.00992], [1.45446, 1.00345], [1.60714, 1.00656]])"
"((24.244474440028906, 25.570371567729094, -1.3258971277001876), [[1.58618, 1.00607], [1.5204, 1.00668], [1.59875, 1.00992], [1.4848, 1.00388], [1.60414, 1.00668]])"
"((27.16524871510801, 29.674129985342766, -2.508881270234756), [[1.58618, 1.00607], [1.5204, 1.00668], [1.59875, 1.00992], [1.57723, 1.00902], [1.64792, 1.00881]])"
"((23.72667966650265, 24.965164054917263, -1.2384843884146122), [[1.58618, 1.00607], [1.61503, 1.01056], [1.54457, 1.00776], [1.49514, 1.00407], [1.61503, 1.00604]])"
"((23.995917897448177, 25.352793540329, -1.3568756428808229), [[1.58618, 1.00607], [1.59875, 1.00992], [1.54457, 1.00776], [1.51982, 1.00578], [1.61727, 1.00636]])"
"((23.692187310651317, 25.104164333299455, -1.4119770226481378), [[1.58618, 1.00607], [1.61506, 1.01054], [1.5204, 1.00668], [1.54457, 1.00776], [1.61727, 1.00636]])"
"((30.322763158185854, 33.863242651407944, -3.54047949322209), [[1.60714, 1.00656], [1.49552, 1.00497], [1.61506, 1.01054], [1.60157, 1.00865], [1.61503, 1.00604]])"
"((29.416182117662977, 32.46806943655982, -3.0518873188968456), [[1.60714, 1.00656], [1.50854, 1.00561], [1.61503, 1.01056], [1.57631, 1.00683], [1.61503, 1.00604]])"
"((29.445645158167757, 32.46552596401562, -3.019880805847862), [[1.60714, 1.00656], [1.50854, 1.00561], [1.61506, 1.01054], [1.57631, 1.00683], [1.61503, 1.00604]])"
"((26.48556105920709, 28.592786148655357, -2.107225089448267), [[1.60714, 1.00656], [1.56575, 1.00649], [1.61503, 1.01056], [1.48535, 1.00466], [1.61727, 1.00636]])"
"((26.509210886158, 28.590830823705826, -2.081619937547824), [[1.60714, 1.00656], [1.56575, 1.00649], [1.61506, 1.01054], [1.48535, 1.00466], [1.61727, 1.00636]])"
"((25.23610525139659, 26.98278930179229, -1.7466840503957002), [[1.60714, 1.00656], [1.5204, 1.00668], [1.61503, 1.01056], [1.48535, 1.00466], [1.58399, 1.00622]])"
"((25.760947840612687, 27.601796020692277, -1.8408481800795897), [[1.60714, 1.00656], [1.5204, 1.00668], [1.61503, 1.01056], [1.48535, 1.00466], [1.58299, 1.00622]])"
"((25.255798155248172, 26.98119801309033, -1.7253998578421594), [[1.60714, 1.00656], [1.5204, 1.00668], [1.61506, 1.01054], [1.48535, 1.00466], [1.58399, 1.00622]])"
"((25.78146878588778, 27.60013097275299, -1.818662186865211), [[1.60714, 1.00656], [1.5204, 1.00668], [1.61506, 1.01054], [1.48535, 1.00466], [1.58299, 1.00622]])"
"((29.471179386105014, 33.19832450396685, -3.7271451178618378), [[1.60714, 1.00656], [1.57723, 1.00902], [1.61503, 1.01056], [1.56949, 1.00633], [1.66578, 1.00854]])"
