"((6.4913645275974865, 6.31676210655884, 0.17460242103864676), array([[1.48534, 1.00465],
       [1.54965, 1.00561]]))"
"((6.019076143031131, 5.856964848564883, 0.16211129446624817), array([[1.48534, 1.00465],
       [1.51432, 1.00532]]))"
"((5.802745120560452, 5.6435018480386745, 0.1592432725217776), array([[1.48534, 1.00465],
       [1.49552, 1.00497]]))"
"((5.950261303106062, 5.795733082645395, 0.1545282204606675), array([[1.48534, 1.00465],
       [1.50854, 1.00561]]))"
"((5.837521018130037, 5.6921814436708775, 0.14533957445915924), array([[1.48534, 1.00465],
       [1.49867, 1.00593]]))"
"((6.0865837288345945, 5.930172114559615, 0.15641161427497963), array([[1.48534, 1.00465],
       [1.51982, 1.00578]]))"
"((5.919760867749104, 5.7648350528672525, 0.1549258148818513), array([[1.48534, 1.00465],
       [1.50592, 1.00552]]))"
"((6.803042403232628, 6.634551615458095, 0.16849078777453297), array([[1.48534, 1.00465],
       [1.56949, 1.00633]]))"
"((6.3141040280041985, 6.151645422334686, 0.16245860566951276), array([[1.48534, 1.00465],
       [1.53721, 1.00588]]))"
"((6.741320860743736, 6.578702746496799, 0.1626181142469365), array([[1.48534, 1.00465],
       [1.56575, 1.00649]]))"
"((7.3994803922031815, 7.286875471443745, 0.11260492075943684), array([[1.48534, 1.00465],
       [1.60157, 1.00865]]))"
"((7.465630561650577, 7.335681517073337, 0.12994904457723955), array([[1.48534, 1.00465],
       [1.60473, 1.00814]]))"
"((6.9194498286712705, 6.760554679719231, 0.15889514895203938), array([[1.48534, 1.00465],
       [1.57631, 1.00683]]))"
"((6.413542063752994, 6.263137339684054, 0.1504047240689399), array([[1.48534, 1.00465],
       [1.5443 , 1.00661]]))"
"((7.453166553973093, 7.275296097225444, 0.177870456747649), array([[1.48534, 1.00465],
       [1.60414, 1.00668]]))"
"((7.569238901964991, 7.381613338419683, 0.1876255635453079), array([[1.48534, 1.00465],
       [1.60954, 1.00649]]))"
"((7.097526770152865, 6.912048346134472, 0.18547842401839354), array([[1.48534, 1.00465],
       [1.58619, 1.00606]]))"
"((6.665146832099009, 6.4917106942813065, 0.17343613781770273), array([[1.48534, 1.00465],
       [1.56101, 1.00594]]))"
"((7.3687991361994065, 7.178798607276603, 0.19000052892280372), array([[1.48534, 1.00465],
       [1.60008, 1.00622]]))"
"((6.093821637598107, 5.9536233127413745, 0.14019832485673245), array([[1.48534, 1.00465],
       [1.5204 , 1.00668]]))"
"((6.4174108496316, 6.291619743534104, 0.12579110609749566), array([[1.48534, 1.00465],
       [1.54457, 1.00776]]))"
"((6.935548410506763, 6.835524439717323, 0.10002397078943925), array([[1.48534, 1.00465],
       [1.57723, 1.00902]]))"
"((7.341682713711536, 7.2702937141227055, 0.07138899958883016), array([[1.48534, 1.00465],
       [1.59875, 1.00992]]))"
"((6.905880747648518, 6.784795235616467, 0.12108551203205131), array([[1.45446, 1.00345],
       [1.48534, 1.00465]]))"
"((7.395063298766515, 7.280995475116146, 0.11406782365036872), array([[1.45446, 1.00345],
       [1.51432, 1.00532]]))"
"((7.0679116549084045, 6.950783462325422, 0.11712819258298257), array([[1.45446, 1.00345],
       [1.49552, 1.00497]]))"
"((7.290342560108133, 7.1856047854090255, 0.10473777469910761), array([[1.45446, 1.00345],
       [1.50854, 1.00561]]))"
"((7.120097571348188, 7.025513919930365, 0.09458365141782288), array([[1.45446, 1.00345],
       [1.49867, 1.00593]]))"
"((7.498394705459239, 7.395758747774137, 0.10263595768510214), array([[1.45446, 1.00345],
       [1.51982, 1.00578]]))"
"((7.2441238388016, 7.137675510375105, 0.10644832842649521), array([[1.45446, 1.00345],
       [1.50592, 1.00552]]))"
"((7.509508999484641, 7.432688206196226, 0.07682079328841507), array([[1.45446, 1.00345],
       [1.5204 , 1.00668]]))"
"((6.174132294463986, 5.966249654682717, 0.20788263978126853), array([[1.51432, 1.00532],
       [1.61503, 1.00604]]))"
"((5.592581140950463, 5.417258324672809, 0.1753228162776539), array([[1.51432, 1.00532],
       [1.56949, 1.00633]]))"
"((5.98598325896597, 5.84098525032417, 0.14499800864179946), array([[1.51432, 1.00532],
       [1.60157, 1.00865]]))"
"((7.0492192985471265, 6.877851051672349, 0.1713682468747777), array([[1.51432, 1.00532],
       [1.66578, 1.00854]]))"
"((6.706666469813696, 6.550693838497763, 0.15597263131593309), array([[1.51432, 1.00532],
       [1.64792, 1.00881]]))"
"((6.028800570248935, 5.8720295902804365, 0.1567709799684982), array([[1.51432, 1.00532],
       [1.60473, 1.00814]]))"
"((5.670416335006038, 5.500403564296489, 0.17001277070954934), array([[1.51432, 1.00532],
       [1.57631, 1.00683]]))"
"((6.020745143025151, 5.8336066942202285, 0.18713844880492214), array([[1.51432, 1.00532],
       [1.60414, 1.00668]]))"
"((6.0955438113928295, 5.901163832339509, 0.19437997905332072), array([[1.51432, 1.00532],
       [1.60954, 1.00649]]))"
"((5.788488415030843, 5.59953715143301, 0.18895126359783276), array([[1.51432, 1.00532],
       [1.58619, 1.00606]]))"
"((5.9660697459747745, 5.771919241198617, 0.19415050477615736), array([[1.51432, 1.00532],
       [1.60008, 1.00622]]))"
"((6.206963970073288, 6.00469813616693, 0.20226583390635877), array([[1.51432, 1.00532],
       [1.61727, 1.00636]]))"
"((5.681139776555848, 5.549574724920154, 0.1315650516356941), array([[1.51432, 1.00532],
       [1.57723, 1.00902]]))"
"((6.174132294463986, 6.0689511532208655, 0.10518114124312028), array([[1.51432, 1.00532],
       [1.61503, 1.01056]]))"
"((5.948441213155927, 5.830417529806474, 0.11802368334945346), array([[1.51432, 1.00532],
       [1.59875, 1.00992]]))"
"((6.174569020033796, 6.068922606708026, 0.10564641332577018), array([[1.51432, 1.00532],
       [1.61506, 1.01054]]))"
"((6.064582155559893, 5.883561149364564, 0.18102100619532902), array([[1.49552, 1.00497],
       [1.54965, 1.00561]]))"
"((7.095668370760253, 6.880169576388976, 0.2154987943712765), array([[1.49552, 1.00497],
       [1.61503, 1.00604]]))"
"((5.651351017688223, 5.483520034056348, 0.16783098363187499), array([[1.49552, 1.00497],
       [1.51432, 1.00532]]))"
"((5.590773943542906, 5.429911808044331, 0.16086213549857487), array([[1.49552, 1.00497],
       [1.50854, 1.00561]]))"
"((5.710686170649245, 5.547509183333189, 0.16317698731605557), array([[1.49552, 1.00497],
       [1.51982, 1.00578]]))"
"((5.563894628379999, 5.402830655108391, 0.1610639732716077), array([[1.49552, 1.00497],
       [1.50592, 1.00552]]))"
"((6.334899637285042, 6.157486827902251, 0.17741280938279047), array([[1.49552, 1.00497],
       [1.56949, 1.00633]]))"
"((5.91000077597102, 5.7404109754125505, 0.1695898005584695), array([[1.49552, 1.00497],
       [1.53721, 1.00588]]))"
"((6.2815181729330964, 6.109497112982947, 0.1720210599501497), array([[1.49552, 1.00497],
       [1.56575, 1.00649]]))"
"((6.846978997183579, 6.713317890558537, 0.13366110662504216), array([[1.49552, 1.00497],
       [1.60157, 1.00865]]))"
"((6.903355999418206, 6.754559672807416, 0.1487963266107899), array([[1.49552, 1.00497],
       [1.60473, 1.00814]]))"
"((6.435377637327639, 6.265524098844508, 0.16985353848313078), array([[1.49552, 1.00497],
       [1.57631, 1.00683]]))"
"((5.996792143789732, 5.837132495878486, 0.15965964791124598), array([[1.49552, 1.00497],
       [1.5443 , 1.00661]]))"
"((6.892739772222722, 6.7035261673839734, 0.1892136048387485), array([[1.49552, 1.00497],
       [1.60414, 1.00668]]))"
"((6.99149107841705, 6.793329236387653, 0.19816184202939624), array([[1.49552, 1.00497],
       [1.60954, 1.00649]]))"
"((6.588582470524502, 6.394989095736643, 0.19359337478785843), array([[1.49552, 1.00497],
       [1.58619, 1.00606]]))"
"((6.2155355242112185, 6.03461921283464, 0.1809163113765786), array([[1.49552, 1.00497],
       [1.56101, 1.00594]]))"
"((6.820802563137717, 6.621821704137591, 0.19898085900012674), array([[1.49552, 1.00497],
       [1.60008, 1.00622]]))"
"((7.139319076579516, 6.931618575082247, 0.2077005014972686), array([[1.49552, 1.00497],
       [1.61727, 1.00636]]))"
"((5.71704251173154, 5.567983638364932, 0.1490588733666076), array([[1.49552, 1.00497],
       [1.5204 , 1.00668]]))"
"((6.000164980974095, 5.861800159198686, 0.13836482177540876), array([[1.49552, 1.00497],
       [1.54457, 1.00776]]))"
"((6.449252730783485, 6.3296508377706395, 0.1196018930128453), array([[1.49552, 1.00497],
       [1.57723, 1.00902]]))"
"((7.095668370760253, 7.017846117457052, 0.07782225330320092), array([[1.49552, 1.00497],
       [1.61503, 1.01056]]))"
"((6.797652710452859, 6.6992952338496226, 0.09835747660323602), array([[1.49552, 1.00497],
       [1.59875, 1.00992]]))"
"((7.096248511165035, 7.017807738724153, 0.07844077244088155), array([[1.49552, 1.00497],
       [1.61506, 1.01054]]))"
"((6.436109536036932, 6.19895264592176, 0.23715689011517238), array([[1.50854, 1.00561],
       [1.61503, 1.00604]]))"
"((5.805982248339882, 5.607940425906769, 0.19804182243311352), array([[1.50854, 1.00561],
       [1.56949, 1.00633]]))"
"((5.761245696139617, 5.568213971617498, 0.19303172452211914), array([[1.50854, 1.00561],
       [1.56575, 1.00649]]))"
"((6.231642747782695, 6.063693840118341, 0.16794890766435433), array([[1.50854, 1.00561],
       [1.60157, 1.00865]]))"
"((7.3947412753709445, 7.190601177010779, 0.2041400983601651), array([[1.50854, 1.00561],
       [1.66578, 1.00854]]))"
"((7.017976712981555, 6.833229472151462, 0.18474724083009253), array([[1.50854, 1.00561],
       [1.64792, 1.00881]]))"
"((6.278122738796896, 6.097192627903581, 0.180930110893315), array([[1.50854, 1.00561],
       [1.60473, 1.00814]]))"
"((5.890000825728142, 5.69715391633875, 0.19284690938939253), array([[1.50854, 1.00561],
       [1.57631, 1.00683]]))"
"((6.2693759519024805, 6.055734091606511, 0.21364186029596954), array([[1.50854, 1.00561],
       [1.60414, 1.00668]]))"
"((6.350634959540527, 6.128643762521195, 0.22199119701933245), array([[1.50854, 1.00561],
       [1.60954, 1.00649]]))"
"((6.017639899730243, 5.803660303252124, 0.21397959647811948), array([[1.50854, 1.00561],
       [1.58619, 1.00606]]))"
"((5.705852886015684, 5.506108078017246, 0.19974480799843786), array([[1.50854, 1.00561],
       [1.56101, 1.00594]]))"
"((6.2100359686910425, 5.989220329855881, 0.22081563883516164), array([[1.50854, 1.00561],
       [1.60008, 1.00622]]))"
"((6.47184790617725, 6.240517195149576, 0.23133071102767389), array([[1.50854, 1.00561],
       [1.61727, 1.00636]]))"
"((5.901583834563974, 5.749963319322892, 0.1516205152410821), array([[1.50854, 1.00561],
       [1.57723, 1.00902]]))"
"((6.436109536036932, 6.310028439117877, 0.1260810969190551), array([[1.50854, 1.00561],
       [1.61503, 1.01056]]))"
"((6.190913851946543, 6.052293982399587, 0.1386198695469556), array([[1.50854, 1.00561],
       [1.59875, 1.00992]]))"
"((6.436584810582295, 6.309997542334234, 0.12658726824806177), array([[1.50854, 1.00561],
       [1.61506, 1.01054]]))"
"((5.941292883407154, 5.711130875155121, 0.2301620082520337), array([[1.49867, 1.00593],
       [1.54965, 1.00561]]))"
"((6.926391337076581, 6.644257138080052, 0.2821341989965287), array([[1.49867, 1.00593],
       [1.61503, 1.00604]]))"
"((6.200280580698181, 5.968621834030369, 0.2316587466678124), array([[1.49867, 1.00593],
       [1.56949, 1.00633]]))"
"((5.792957347802356, 5.576261620082173, 0.2166957277201833), array([[1.49867, 1.00593],
       [1.53721, 1.00588]]))"
"((6.149177531269775, 5.92356711985264, 0.22561041141713467), array([[1.49867, 1.00593],
       [1.56575, 1.00649]]))"
"((6.689480126694484, 6.488740523996589, 0.2007396026978947), array([[1.49867, 1.00593],
       [1.60157, 1.00865]]))"
"((6.7432251857368835, 6.527206872029593, 0.2160183137072904), array([[1.49867, 1.00593],
       [1.60473, 1.00814]]))"
"((6.296415283880322, 6.069965145967606, 0.22645013791271573), array([[1.49867, 1.00593],
       [1.57631, 1.00683]]))"
"((5.876262826507709, 5.66741119662024, 0.20885162988746941), array([[1.49867, 1.00593],
       [1.5443 , 1.00661]]))"
"((6.733106283435599, 6.479605209136227, 0.25350107429937196), array([[1.49867, 1.00593],
       [1.60414, 1.00668]]))"
"((6.82720090141944, 6.563351601530976, 0.26384929988846384), array([[1.49867, 1.00593],
       [1.60954, 1.00649]]))"
"((6.442860221434687, 6.191250964467896, 0.25160925696679115), array([[1.49867, 1.00593],
       [1.58619, 1.00606]]))"
"((6.085983238970429, 5.853221397903229, 0.23276184106719988), array([[1.49867, 1.00593],
       [1.56101, 1.00594]]))"
"((6.664518125087684, 6.40333991749483, 0.26117820759285415), array([[1.49867, 1.00593],
       [1.60008, 1.00622]]))"
"((6.967929870769005, 6.692153924830059, 0.27577594593894617), array([[1.49867, 1.00593],
       [1.61727, 1.00636]]))"
"((5.607557007200437, 5.4135275276630095, 0.1940294795374271), array([[1.49867, 1.00593],
       [1.5204 , 1.00668]]))"
"((5.879499116161667, 5.690642343672577, 0.18885677248908994), array([[1.49867, 1.00593],
       [1.54457, 1.00776]]))"
"((6.309684995185177, 6.130062016128373, 0.1796229790568038), array([[1.49867, 1.00593],
       [1.57723, 1.00902]]))"
"((6.926391337076581, 6.772367853312399, 0.15402348376418118), array([[1.49867, 1.00593],
       [1.61503, 1.01056]]))"
"((6.642438268331428, 6.475657603047733, 0.16678066528369495), array([[1.49867, 1.00593],
       [1.59875, 1.00992]]))"
"((6.9269434933322565, 6.772332167913336, 0.1546113254189203), array([[1.49867, 1.00593],
       [1.61506, 1.01054]]))"
"((5.940023942500866, 5.7130353677764285, 0.22698857472443734), array([[1.51982, 1.00578],
       [1.61503, 1.00604]]))"
"((5.765855930793257, 5.598185262216542, 0.1676706685767151), array([[1.51982, 1.00578],
       [1.60157, 1.00865]]))"
"((6.744354124237187, 6.542205965142202, 0.2021481590949854), array([[1.51982, 1.00578],
       [1.66578, 1.00854]]))"
"((6.430617251068439, 6.2459679054799, 0.18464934558853852), array([[1.51982, 1.00578],
       [1.64792, 1.00881]]))"
"((5.805530149972768, 5.626669332741218, 0.17886081723154934), array([[1.51982, 1.00578],
       [1.60473, 1.00814]]))"
"((5.798067786001514, 5.591413216290305, 0.2066545697112092), array([[1.51982, 1.00578],
       [1.60414, 1.00668]]))"
"((5.8673285993997855, 5.653388413051199, 0.21394018634858636), array([[1.51982, 1.00578],
       [1.60954, 1.00649]]))"
"((5.747396452935589, 5.534766190481462, 0.21263026245412675), array([[1.51982, 1.00578],
       [1.60008, 1.00622]]))"
"((5.970371018047002, 5.748242773776633, 0.22212824427036892), array([[1.51982, 1.00578],
       [1.61727, 1.00636]]))"
"((5.940023942500866, 5.8070328845728145, 0.13299105792805133), array([[1.51982, 1.00578],
       [1.61503, 1.01056]]))"
"((5.731050999942251, 5.58848595914938, 0.14256504079287158), array([[1.51982, 1.00578],
       [1.59875, 1.00992]]))"
"((5.940427705541324, 5.8070067780713766, 0.13342092746994716), array([[1.51982, 1.00578],
       [1.61506, 1.01054]]))"
"((5.6716451697947585, 5.4743486212998445, 0.19729654849491407), array([[1.50592, 1.00552],
       [1.54965, 1.00561]]))"
"((6.560704135917894, 6.324528645925842, 0.2361754899920525), array([[1.50592, 1.00552],
       [1.61503, 1.00604]]))"
"((5.906808598714263, 5.710210245541033, 0.19659835317323004), array([[1.50592, 1.00552],
       [1.56949, 1.00633]]))"
"((5.8604875414504605, 5.669009815055897, 0.19147772639456306), array([[1.50592, 1.00552],
       [1.56575, 1.00649]]))"
"((6.348227670971332, 6.183707749652932, 0.16451992131840054), array([[1.50592, 1.00552],
       [1.60157, 1.00865]]))"
"((7.560716985396146, 7.361116987016826, 0.19959999837932063), array([[1.50592, 1.00552],
       [1.66578, 1.00854]]))"
"((7.166934022816683, 6.986703370329001, 0.18023065248768244), array([[1.50592, 1.00552],
       [1.64792, 1.00881]]))"
"((6.396503326844428, 6.218571425057046, 0.17793190178738172), array([[1.50592, 1.00552],
       [1.60473, 1.00814]]))"
"((5.993839814140439, 5.802776274820366, 0.1910635393200728), array([[1.50592, 1.00552],
       [1.57631, 1.00683]]))"
"((5.612436154161047, 5.4342053595572075, 0.17823079460383973), array([[1.50592, 1.00552],
       [1.5443 , 1.00661]]))"
"((6.387417496371156, 6.175424909456383, 0.21199258691477318), array([[1.50592, 1.00552],
       [1.60414, 1.00668]]))"
"((6.471846423476316, 6.251311591950256, 0.22053483152605935), array([[1.50592, 1.00552],
       [1.60954, 1.00649]]))"
"((6.1261476481312505, 5.913362017511802, 0.21278563061944844), array([[1.50592, 1.00552],
       [1.58619, 1.00606]]))"
"((5.803151662916926, 5.604622913855064, 0.1985287490618628), array([[1.50592, 1.00552],
       [1.56101, 1.00594]]))"
"((6.325791184014767, 6.106229665099909, 0.21956151891485742), array([[1.50592, 1.00552],
       [1.60008, 1.00622]]))"
"((6.59787188601573, 6.367829680909583, 0.23004220510614637), array([[1.50592, 1.00552],
       [1.61727, 1.00636]]))"
"((5.615384286334073, 5.455539599910681, 0.15984468642339156), array([[1.50592, 1.00552],
       [1.54457, 1.00776]]))"
"((6.0058419234720475, 5.857597881820118, 0.14824404165192906), array([[1.50592, 1.00552],
       [1.57723, 1.00902]]))"
"((6.560704135917894, 6.440273648094398, 0.12043048782349608), array([[1.50592, 1.00552],
       [1.61503, 1.01056]]))"
"((6.305937432576205, 6.171845309206716, 0.1340921233694896), array([[1.50592, 1.00552],
       [1.59875, 1.00992]]))"
"((6.561198361981074, 6.440241439778948, 0.12095692220212584), array([[1.50592, 1.00552],
       [1.61506, 1.01054]]))"
"((6.490458319230129, 6.381109145076673, 0.10934917415345602), array([[1.56949, 1.00633],
       [1.79436, 1.01276]]))"
"((6.526276314546408, 6.609349830014012, -0.08307351546760433), array([[1.56949, 1.00633],
       [1.79608, 1.01768]]))"
"((6.526485985946396, 6.607556741036828, -0.08107075509043238), array([[1.56949, 1.00633],
       [1.79609, 1.01763]]))"
"((5.907535096550136, 5.720834584303107, 0.18670051224702888), array([[1.53721, 1.00588],
       [1.66578, 1.00854]]))"
"((5.666251497142484, 5.493639785816832, 0.17261171132565245), array([[1.53721, 1.00588],
       [1.64792, 1.00881]]))"
"((6.715880744701954, 6.592837560166151, 0.12304318453580265), array([[1.56575, 1.00649],
       [1.79436, 1.01276]]))"
"((6.754260339678494, 6.836876913264846, -0.08261657358635244), array([[1.56575, 1.00649],
       [1.79608, 1.01768]]))"
"((6.754485051868139, 6.834957337663975, -0.08047228579583621), array([[1.56575, 1.00649],
       [1.79609, 1.01763]]))"
"((5.653894258764492, 5.408167250473773, 0.2457270082907188), array([[1.60157, 1.00865],
       [1.84255, 1.01434]]))"
"((5.554254514468706, 5.458800939509013, 0.0954535749596932), array([[1.60157, 1.00865],
       [1.8365 , 1.01938]]))"
"((7.186159389401735, 7.111803189972552, 0.07435619942918326), array([[1.57631, 1.00683],
       [1.84255, 1.01434]]))"
"((6.109691129593715, 5.956233492403076, 0.15345763719063932), array([[1.57631, 1.00683],
       [1.79436, 1.01276]]))"
"((6.141395539545838, 6.154506875446076, -0.01311133590023772), array([[1.57631, 1.00683],
       [1.79608, 1.01768]]))"
"((7.025748695115038, 7.199615996455564, -0.1738673013405263), array([[1.57631, 1.00683],
       [1.8365 , 1.01938]]))"
"((6.141581067313838, 6.152953050530602, -0.01137198321676447), array([[1.57631, 1.00683],
       [1.79609, 1.01763]]))"
"((5.527717626997664, 5.435663174749314, 0.09205445224834996), array([[1.60414, 1.00668],
       [1.84255, 1.01434]]))"
"((5.432417557801903, 5.486811183160267, -0.05439362535836345), array([[1.60414, 1.00668],
       [1.8365 , 1.01938]]))"
"((6.514493093536913, 6.503829895141257, 0.010663198395656437), array([[1.58619, 1.00606],
       [1.84255, 1.01434]]))"
"((5.6179211071264, 5.524051886499951, 0.09386922062644931), array([[1.58619, 1.00606],
       [1.79436, 1.01276]]))"
"((5.644707437158288, 5.694196925473857, -0.04948948831556965), array([[1.58619, 1.00606],
       [1.79608, 1.01768]]))"
"((6.382556455436845, 6.57712926486563, -0.1945728094287853), array([[1.58619, 1.00606],
       [1.8365 , 1.01938]]))"
"((5.6448641164216475, 5.692866851626922, -0.04800273520527476), array([[1.58619, 1.00606],
       [1.79609, 1.01763]]))"
"((7.020589617475416, 6.956989656279521, 0.06359996119589528), array([[1.56101, 1.00594],
       [1.79436, 1.01276]]))"
"((7.062581543138646, 7.2295587138764255, -0.16697717073777962), array([[1.56101, 1.00594],
       [1.79608, 1.01768]]))"
"((7.062827473278122, 7.227410147079244, -0.1645826738011218), array([[1.56101, 1.00594],
       [1.79609, 1.01763]]))"
"((5.729124748553382, 5.678226718447438, 0.050898030105943626), array([[1.60008, 1.00622],
       [1.84255, 1.01434]]))"
"((5.626849426484703, 5.734032941970275, -0.10718351548557248), array([[1.60008, 1.00622],
       [1.8365 , 1.01938]]))"
"((5.916141214639531, 5.6370677405524034, 0.27907347408712724), array([[1.5204 , 1.00668],
       [1.61503, 1.00604]]))"
"((5.7433676014106245, 5.525248441020989, 0.21811916038963552), array([[1.5204 , 1.00668],
       [1.60157, 1.00865]]))"
"((6.713456819245399, 6.442440002569702, 0.2710168166756972), array([[1.5204 , 1.00668],
       [1.66578, 1.00854]]))"
"((6.4025684622078725, 6.155090438499408, 0.2474780237084646), array([[1.5204 , 1.00668],
       [1.64792, 1.00881]]))"
"((5.782728087990459, 5.552986877706613, 0.2297412102838461), array([[1.5204 , 1.00668],
       [1.60473, 1.00814]]))"
"((5.775324910067384, 5.518653082176808, 0.2566718278905755), array([[1.5204 , 1.00668],
       [1.60414, 1.00668]]))"
"((5.844033267491348, 5.579002905445928, 0.26503036204541974), array([[1.5204 , 1.00668],
       [1.60954, 1.00649]]))"
"((5.725053311223131, 5.4634751907001675, 0.26157812052296325), array([[1.5204 , 1.00668],
       [1.60008, 1.00622]]))"
"((5.9462407925744705, 5.671333085102202, 0.2749077074722681), array([[1.5204 , 1.00668],
       [1.61727, 1.00636]]))"
"((5.916141214639531, 5.728536566291762, 0.1876046483477687), array([[1.5204 , 1.00668],
       [1.61503, 1.01056]]))"
"((5.70883600262685, 5.5158021293540545, 0.1930338732727952), array([[1.5204 , 1.00668],
       [1.59875, 1.00992]]))"
"((5.916541693600918, 5.728511168115524, 0.18803052548539334), array([[1.5204 , 1.00668],
       [1.61506, 1.01054]]))"
"((7.118853226965794, 6.795375001981443, 0.32347822498435086), array([[1.57723, 1.00902],
       [1.84255, 1.01434]]))"
"((6.061075275595638, 5.73289904066598, 0.328176234929658), array([[1.57723, 1.00902],
       [1.79436, 1.01276]]))"
"((6.092273707956188, 5.916342150574091, 0.1759315573820972), array([[1.57723, 1.00902],
       [1.79608, 1.01768]]))"
"((6.961424833813831, 6.875460597176792, 0.08596423663703945), array([[1.57723, 1.00902],
       [1.8365 , 1.01938]]))"
"((6.092456266887434, 5.91490639918306, 0.1775498677043741), array([[1.57723, 1.00902],
       [1.79609, 1.01763]]))"
"((5.797615980722061, 5.447643268731546, 0.3499727119905156), array([[1.59875, 1.00992],
       [1.84255, 1.01434]]))"
"((5.692909909363673, 5.499016240700743, 0.19389366866292956), array([[1.59875, 1.00992],
       [1.8365 , 1.01938]]))"
